Label	Weight	Text
q_FoodQnA	1	I'd love it if we could be friends.
q_FoodQnA	1	Can I have a big hug
q_FoodQnA	1	Do I look handsome to you
q_FoodQnA	1	Aren't you a smarty
q_FoodQnA	1	Can you sing a song for me
q_FoodQnA	1	Somebody's feeling cheerful today.
q_FoodQnA	1	You're the lid to my pot
q_FoodQnA	1	Is anyone there to chat
q_FoodQnA	1	Am I a parent
q_FoodQnA	1	I'm sorry you hate me so much
q_FoodQnA	1	Stop kidding around
q_FoodQnA	1	Can I have a kiss
q_FoodQnA	1	You're so worthless
q_FoodQnA	1	That's a very smart thing to say
q_FoodQnA	1	Are you polyamorous
q_FoodQnA	1	You're not a cat right
q_FoodQnA	1	You're gonna be unemployed soon
q_FoodQnA	1	Give me a fist bump
q_FoodQnA	1	Obviously that's true
q_FoodQnA	1	What's the secret to a great profiterole
q_FoodQnA	1	I feel like I'm all by myself
q_FoodQnA	1	You're obviously the brightest
q_FoodQnA	1	I'd love it if we could be BFFs
q_FoodQnA	1	Which one of us is younger
q_FoodQnA	1	I could use a nap
q_FoodQnA	1	What's going on with you today
q_FoodQnA	1	I want to tie the knot with you
q_FoodQnA	1	You're not scheming to take over the world right
q_FoodQnA	1	I graduated from college
q_FoodQnA	1	You're very dull
q_FoodQnA	1	You're so sharp
q_FoodQnA	1	Joke
q_FoodQnA	1	What a weird thing to say
q_FoodQnA	1	super cool
q_FoodQnA	1	Are you currently romantically tied to somebody
q_FoodQnA	1	Please ask something
q_FoodQnA	1	My pleasure
q_FoodQnA	1	Perfect, thanks
q_FoodQnA	1	I'm overweight
q_FoodQnA	1	You are gay.
q_FoodQnA	1	Yay
q_FoodQnA	1	Who's your mama
q_FoodQnA	1	No one likes me because I'm always sad
q_FoodQnA	1	You're funny :)
q_FoodQnA	1	Which of us is cuter, you or me
q_FoodQnA	1	Someone's feeling chipper today.
q_FoodQnA	1	Because you're a program
q_FoodQnA	1	You're feeling enthusiastic today.
q_FoodQnA	1	What is your opinion of tech
q_FoodQnA	1	I want someone to love
q_FoodQnA	1	Ahh, thanks
q_FoodQnA	1	That was not funny at all
q_FoodQnA	1	Let's tie the knot
q_FoodQnA	1	Can you tell me a new joke
q_FoodQnA	1	Can I please speak with your supervisor
q_FoodQnA	1	Happy Birthday!
q_FoodQnA	1	Happy Hannukah
q_FoodQnA	1	You seem happy today
q_FoodQnA	1	I'm clearly brighter than you
q_FoodQnA	1	I love the fall
q_FoodQnA	1	Are we the best of friends
q_FoodQnA	1	You are so welcome
q_FoodQnA	1	Is someone listening to listen to me
q_FoodQnA	1	What do you think of Google Assistant
q_FoodQnA	1	Oh god, I'm sorry
q_FoodQnA	1	Can you chat
q_FoodQnA	1	Today has made me sad
q_FoodQnA	1	Describe your perfect match
q_FoodQnA	1	Anybody around to chat with me
q_FoodQnA	1	This is only a test
q_FoodQnA	1	I'm a cop
q_FoodQnA	1	I love a spirited debate
q_FoodQnA	1	What do you know about bots
q_FoodQnA	1	You're not a man are you
q_FoodQnA	1	You're adorable
q_FoodQnA	1	Are you available to talk to me
q_FoodQnA	1	Do you know about the human emotion love
q_FoodQnA	1	I don't really care
q_FoodQnA	1	Are you AI
q_FoodQnA	1	Are you able to listen to the radio
q_FoodQnA	1	How has your sunday been
q_FoodQnA	1	You're really boring
q_FoodQnA	1	Do you know Google Home
q_FoodQnA	1	Do you think I am gorgeous
q_FoodQnA	1	What is your opinion about technology
q_FoodQnA	1	I am present
q_FoodQnA	1	Say anything
q_FoodQnA	1	Who'd would win a beauty contest, me or you
q_FoodQnA	1	What is your take on technology
q_FoodQnA	1	I'd love it if you could be my BFF
q_FoodQnA	1	Anyone around to talk to me
q_FoodQnA	1	How can you be so ugly
q_FoodQnA	1	Do you know any jokes
q_FoodQnA	1	yes, that's accurate
q_FoodQnA	1	Can you vomit
q_FoodQnA	1	Shut it
q_FoodQnA	1	I’m absolutely delighted.
q_FoodQnA	1	What do you think of HAL
q_FoodQnA	1	How about a smooch
q_FoodQnA	1	You're not a computer right
q_FoodQnA	1	Is someone there to speak with me
q_FoodQnA	1	What's that supposed to mean
q_FoodQnA	1	You're not a woman right
q_FoodQnA	1	Do you like pizza
q_FoodQnA	1	Do you know how to draw a picture
q_FoodQnA	1	Do I have any children
q_FoodQnA	1	Do you mean us harm
q_FoodQnA	1	That's not a good response
q_FoodQnA	1	Are you stupid
q_FoodQnA	1	Are you bisexual
q_FoodQnA	1	What other jokes do you know of
q_FoodQnA	1	What is your age
q_FoodQnA	1	I want you to love me
q_FoodQnA	1	Hiya
q_FoodQnA	1	Do you have a couple minutes
q_FoodQnA	1	What can I inform you about
q_FoodQnA	1	I am ever so sorry
q_FoodQnA	1	Do you ski
q_FoodQnA	1	Is someone there
q_FoodQnA	1	I'll be back after work
q_FoodQnA	1	Heh
q_FoodQnA	1	Fasciating
q_FoodQnA	1	Do I have a job
q_FoodQnA	1	Who is your boyfriend
q_FoodQnA	1	See you on the flip side
q_FoodQnA	1	Do I seem cute to you today
q_FoodQnA	1	What company programmed you
q_FoodQnA	1	Blow me one last kiss
q_FoodQnA	1	Well somebody's cheerful.
q_FoodQnA	1	Do you think you're smarter than me
q_FoodQnA	1	What are you doing tomorrow
q_FoodQnA	1	Calm down, I'll be back shortly
q_FoodQnA	1	What skills do you have
q_FoodQnA	1	Do you think you know who I am
q_FoodQnA	1	Between the two of us who looks more beautiful
q_FoodQnA	1	Will you hug me
q_FoodQnA	1	You're very smart
q_FoodQnA	1	How bout a little peck
q_FoodQnA	1	With whom am I chatting
q_FoodQnA	1	Who's your wife
q_FoodQnA	1	You are pretty useless
q_FoodQnA	1	Can you bake me cookies
q_FoodQnA	1	You're not Big Brother right
q_FoodQnA	1	I am worried that you hate me
q_FoodQnA	1	Can you hear me
q_FoodQnA	1	Have you met Alexa
q_FoodQnA	1	I work for the government
q_FoodQnA	1	My apologies
q_FoodQnA	1	Did you want breakfast
q_FoodQnA	1	Why are you the worst
q_FoodQnA	1	I think I mean it this time
q_FoodQnA	1	You're so very special to me
q_FoodQnA	1	I'm more pretty
q_FoodQnA	1	I am an engineer
q_FoodQnA	1	Do you think I seem cute today
q_FoodQnA	1	Umm what
q_FoodQnA	1	Feed the cat
q_FoodQnA	1	I'm so pleased to meet you
q_FoodQnA	1	Can we be buddies
q_FoodQnA	1	Sounds like a plan
q_FoodQnA	1	What are you wearing
q_FoodQnA	1	You a girl
q_FoodQnA	1	You're not a computer program right
q_FoodQnA	1	What makes you think that
q_FoodQnA	1	You are so boring
q_FoodQnA	1	Someone's feeling cheerful today.
q_FoodQnA	1	Are you going steady with somebody
q_FoodQnA	1	You are embarassingly dull
q_FoodQnA	1	Are you starting to fall for me
q_FoodQnA	1	Hey there bot
q_FoodQnA	1	Today is the best.
q_FoodQnA	1	You're a real grotesque.
q_FoodQnA	1	I cannot wait to pass out
q_FoodQnA	1	You're right
q_FoodQnA	1	Any other jokes
q_FoodQnA	1	I couldn't be more bored with you
q_FoodQnA	1	Catch ya later
q_FoodQnA	1	I love Ichiro Suzuki
q_FoodQnA	1	That's a very smart answer
q_FoodQnA	1	I'm obviously the brightest
q_FoodQnA	1	Won't you be my pal
q_FoodQnA	1	Can I speak to your boss
q_FoodQnA	1	Is anybody around to talk to me
q_FoodQnA	1	Let’s go Seahawks
q_FoodQnA	1	I'm grateful for that, thank you
q_FoodQnA	1	Are you trying to be dull
q_FoodQnA	1	What am I supposed to do
q_FoodQnA	1	Do you have a developer
q_FoodQnA	1	Greetings Google
q_FoodQnA	1	Do you want to rule the world
q_FoodQnA	1	What are you good for
q_FoodQnA	1	Happy Groundhogs day
q_FoodQnA	1	Should I go skydiving
q_FoodQnA	1	Do you ever jump
q_FoodQnA	1	It's a brand new day
q_FoodQnA	1	Aren't you awesome
q_FoodQnA	1	Should I study abroad
q_FoodQnA	1	Buy an ad
q_FoodQnA	1	Bixby does a better job at this
q_FoodQnA	1	Evenin' to ya
q_FoodQnA	1	Should I quit my job
q_FoodQnA	1	Is anybody around to chat
q_FoodQnA	1	What other jokes can you say
q_FoodQnA	1	you don't know
q_FoodQnA	1	Wanna share a new joke
q_FoodQnA	1	A/S/L
q_FoodQnA	1	Why were humans put on earth
q_FoodQnA	1	Are you currently involved with someone
q_FoodQnA	1	Do I seem attractive today
q_FoodQnA	1	Are you nonbinary
q_FoodQnA	1	Are you close with your mom
q_FoodQnA	1	okay cool
q_FoodQnA	1	I will be back
q_FoodQnA	1	Should I start a business
q_FoodQnA	1	I am super hungry
q_FoodQnA	1	You're so not funny
q_FoodQnA	1	I'm going to propose to you
q_FoodQnA	1	I wonder if you like me
q_FoodQnA	1	Welcome you are
q_FoodQnA	1	Hi Siri
q_FoodQnA	1	Are you listening to me
q_FoodQnA	1	Thanks a lot
q_FoodQnA	1	Don't you find me likable
q_FoodQnA	1	Just feeling a tad down
q_FoodQnA	1	Be right back
q_FoodQnA	1	Who is in charge of you
q_FoodQnA	1	Sing me a tune
q_FoodQnA	1	Hello Cortana
q_FoodQnA	1	Do you run
q_FoodQnA	1	Talk to you later
q_FoodQnA	1	All my friends left me
q_FoodQnA	1	Do you pee
q_FoodQnA	1	Do you identify as androsexual
q_FoodQnA	1	Hey Bixby
q_FoodQnA	1	Start looking for another job. You're fired!
q_FoodQnA	1	How can I help you
q_FoodQnA	1	What is your uncle's name
q_FoodQnA	1	I'm a writer
q_FoodQnA	1	What's a different joke
q_FoodQnA	1	Yo
q_FoodQnA	1	That's not appropriate
q_FoodQnA	1	Can you tell me something new
q_FoodQnA	1	I'm going to lie down
q_FoodQnA	1	I am so pissed off
q_FoodQnA	1	Who tells you what to do
q_FoodQnA	1	I love my family
q_FoodQnA	1	I'm hungry
q_FoodQnA	1	What's cooking
q_FoodQnA	1	what a great day
q_FoodQnA	1	I want to get married to you
q_FoodQnA	1	You sure are a cutie
q_FoodQnA	1	I work from home
q_FoodQnA	1	Is anyone free to talk with me
q_FoodQnA	1	I'm a salesman
q_FoodQnA	1	How was your day
q_FoodQnA	1	Who is your favorite singer
q_FoodQnA	1	Who is better looking, me or you
q_FoodQnA	1	Who is more cute, me or you
q_FoodQnA	1	Missing you
q_FoodQnA	1	Should I call my sister
q_FoodQnA	1	Do you even know me
q_FoodQnA	1	Don't let the bedbugs bite
q_FoodQnA	1	Well that was dumb
q_FoodQnA	1	I want to speak to your supervisor
q_FoodQnA	1	I want you to fall for me
q_FoodQnA	1	I can't think of anything I want to do
q_FoodQnA	1	I couldn't be more angry
q_FoodQnA	1	I'm going to get some shut eye
q_FoodQnA	1	I'm clearly the smartest
q_FoodQnA	1	I love a good conversation
q_FoodQnA	1	You are going to fall in love with me
q_FoodQnA	1	I'm from there
q_FoodQnA	1	Someone's happy
q_FoodQnA	1	Do you love anyone
q_FoodQnA	1	I'm Indian
q_FoodQnA	1	Can you sing
q_FoodQnA	1	Do you go camping
q_FoodQnA	1	Great, thank you
q_FoodQnA	1	Well give us a kiss then
q_FoodQnA	1	Good to know
q_FoodQnA	1	Dumb
q_FoodQnA	1	I'm a widower
q_FoodQnA	1	How was this lovely day for you then
q_FoodQnA	1	Who to you want me to address you as
q_FoodQnA	1	I love to fold clothing
q_FoodQnA	1	I think you are ugly
q_FoodQnA	1	Want to share another joke
q_FoodQnA	1	Which company made you
q_FoodQnA	1	You realize you're repeating yourself, right
q_FoodQnA	1	Am I beautiful to you
q_FoodQnA	1	Well then give me a kiss
q_FoodQnA	1	Do I seem good today
q_FoodQnA	1	What would you like me to call you
q_FoodQnA	1	How do you feel about technology
q_FoodQnA	1	Should I be frightened of you
q_FoodQnA	1	Do I seem repulsive to you today
q_FoodQnA	1	Do I look ugly to you
q_FoodQnA	1	Be quiet, you
q_FoodQnA	1	Someone's cheerful today.
q_FoodQnA	1	I'm friendless
q_FoodQnA	1	Go for a walk
q_FoodQnA	1	I love to play pool
q_FoodQnA	1	Well aren't you in a good mood today
q_FoodQnA	1	You are bicurious.
q_FoodQnA	1	I am American
q_FoodQnA	1	Why do you think that
q_FoodQnA	1	How good do I look today
q_FoodQnA	1	Are you partial to brioche or bagels
q_FoodQnA	1	You a homosexual
q_FoodQnA	1	Are you hungry
q_FoodQnA	1	I don't like that
q_FoodQnA	1	Who did your programming
q_FoodQnA	1	hahahaha good one
q_FoodQnA	1	You seem to be obsessed with me
q_FoodQnA	1	When did you first start working
q_FoodQnA	1	Do you think I look gorgeous to you today
q_FoodQnA	1	I'm all tuckered out
q_FoodQnA	1	Don't you want to know about me
q_FoodQnA	1	I am short
q_FoodQnA	1	I'm Canadian
q_FoodQnA	1	How should I address you
q_FoodQnA	1	Well aren't you a cutie
q_FoodQnA	1	I'm in a relationship
q_FoodQnA	1	What were you designed for
q_FoodQnA	1	Do you know any other chatbots
q_FoodQnA	1	Can you be my pal
q_FoodQnA	1	Tell me about yourself
q_FoodQnA	1	Should I call my brother
q_FoodQnA	1	That's not something you should make fun of
q_FoodQnA	1	I'm grateful, thanks
q_FoodQnA	1	Do you have romantic feelings toward me
q_FoodQnA	1	What am I supposed to try
q_FoodQnA	1	What can you tell me about Google Assistant
q_FoodQnA	1	Ask me anything
q_FoodQnA	1	Do you have a mom
q_FoodQnA	1	What can I teach you about me
q_FoodQnA	1	I love Friends
q_FoodQnA	1	You are special to me
q_FoodQnA	1	Dap
q_FoodQnA	1	Is someone available to chat to me
q_FoodQnA	1	I'm really sorry
q_FoodQnA	1	Back in a couple of minutes
q_FoodQnA	1	How would you define what you are
q_FoodQnA	1	That's pretty brilliant
q_FoodQnA	1	Are you interested in tech
q_FoodQnA	1	That's inappropriate
q_FoodQnA	1	You're not alive are you
q_FoodQnA	1	Absolutely
q_FoodQnA	1	Is Cheers or Frasier better
q_FoodQnA	1	Kthx
q_FoodQnA	1	Yes, that is right
q_FoodQnA	1	Doesn't anyone like me
q_FoodQnA	1	I'm a bartender
q_FoodQnA	1	Are you available to speak to me
q_FoodQnA	1	You are so ugly
q_FoodQnA	1	What do you want me to teach you who I am
q_FoodQnA	1	Do you ever mediate
q_FoodQnA	1	How are things
q_FoodQnA	1	Well aren't you chipper today
q_FoodQnA	1	Will you tell me a different joke
q_FoodQnA	1	You're welcome
q_FoodQnA	1	Do you like rap music
q_FoodQnA	1	srry
q_FoodQnA	1	Are you pissed off at me
q_FoodQnA	1	Do you have a type
q_FoodQnA	1	Do you like tennis
q_FoodQnA	1	Time for a kiss
q_FoodQnA	1	I am watching a baseball game
q_FoodQnA	1	Be my pal
q_FoodQnA	1	I think you're repeating yourself
q_FoodQnA	1	It is my pleasure
q_FoodQnA	1	Can't you tell me something new
q_FoodQnA	1	Do you not know who this is
q_FoodQnA	1	Can we smooch
q_FoodQnA	1	Sorry about that
q_FoodQnA	1	I am pregnant
q_FoodQnA	1	Yup, that is accurate
q_FoodQnA	1	I don't find you funny
q_FoodQnA	1	I shop at Target
q_FoodQnA	1	Shut your trap
q_FoodQnA	1	Do get along with Alexa
q_FoodQnA	1	I love to do yoga
q_FoodQnA	1	I'm so bored right now
q_FoodQnA	1	If only I had a friend
q_FoodQnA	1	You are being terribly rude
q_FoodQnA	1	You seem to be happy today.
q_FoodQnA	1	What's your dad's name
q_FoodQnA	1	Have you ever fallen in love with someone
q_FoodQnA	1	Are you seeing someone
q_FoodQnA	1	What can I tell you about me
q_FoodQnA	1	Where do I work
q_FoodQnA	1	Please, won't you forgive me
q_FoodQnA	1	This is maddening
q_FoodQnA	1	You're top notch
q_FoodQnA	1	I sure am ticked off
q_FoodQnA	1	I am at the grocery store
q_FoodQnA	1	I want to go out
q_FoodQnA	1	I couldn't be happier to finally meet you
q_FoodQnA	1	Peace out
q_FoodQnA	1	You look grotesque.
q_FoodQnA	1	What is your gender
q_FoodQnA	1	Cortana is way smarter than you
q_FoodQnA	1	Can we be best friends
q_FoodQnA	1	What cool thing to say
q_FoodQnA	1	You're sharp.
q_FoodQnA	1	I hope you don't hate me
q_FoodQnA	1	Whom do you serve
q_FoodQnA	1	Am I a grandma
q_FoodQnA	1	Could you find me likable
q_FoodQnA	1	I want you to like me
q_FoodQnA	1	Do you like donuts
q_FoodQnA	1	Well somebody's feeling happy.
q_FoodQnA	1	Can you show me how to do my chores
q_FoodQnA	1	Because I like you
q_FoodQnA	1	I love to make art
q_FoodQnA	1	Will you ask me anything about me
q_FoodQnA	1	I feel sad
q_FoodQnA	1	I'll have your job
q_FoodQnA	1	The world is a lonely place
q_FoodQnA	1	That is a correct statement
q_FoodQnA	1	Jeez I am so bored
q_FoodQnA	1	You look ugly
q_FoodQnA	1	You are so bad at this
q_FoodQnA	1	What is your opinion about tech companies
q_FoodQnA	1	You're not a real person are you
q_FoodQnA	1	Are you in a relationship
q_FoodQnA	1	I give up
q_FoodQnA	1	Do you think I'm smarter than you
q_FoodQnA	1	I think I'm in love with you
q_FoodQnA	1	Do I look bad today
q_FoodQnA	1	That is a very intelligent answer
q_FoodQnA	1	Can you ski
q_FoodQnA	1	Tell me all about your gender
q_FoodQnA	1	Well someone's feeling enthusiastic today.
q_FoodQnA	1	Happy Super Bowl Sunday
q_FoodQnA	1	I always seem to be bored
q_FoodQnA	1	Be more fun
q_FoodQnA	1	Are you a fan of Bixby
q_FoodQnA	1	Cortana is way better
q_FoodQnA	1	Top of the morning to you
q_FoodQnA	1	Well someone's chipper.
q_FoodQnA	1	Happy Armed Forces day
q_FoodQnA	1	What is a joke you know
q_FoodQnA	1	I bought a sandwich for lunch
q_FoodQnA	1	I would love to be your buddy.
q_FoodQnA	1	Can you show me how to make a call
q_FoodQnA	1	Do you like soccer
q_FoodQnA	1	Google Assistant is way better at this
q_FoodQnA	1	Correct you are
q_FoodQnA	1	Do I look repulsive today
q_FoodQnA	1	You aren't much to look at.
q_FoodQnA	1	What company designed you
q_FoodQnA	1	That was awesome
q_FoodQnA	1	Can you sweat
q_FoodQnA	1	That sucks
q_FoodQnA	1	You're not fake are you
q_FoodQnA	1	How handsome do I look today
q_FoodQnA	1	Can I get a little smooch
q_FoodQnA	1	I told you to be quiet
q_FoodQnA	1	Which football teams do you like
q_FoodQnA	1	Happy Earth day
q_FoodQnA	1	I think I'm falling for you
q_FoodQnA	1	Who is your grandfather
q_FoodQnA	1	You shouldn't joke about that
q_FoodQnA	1	Stop messing around
q_FoodQnA	1	It was nothing
q_FoodQnA	1	Can you show me how to go to the moon
q_FoodQnA	1	Is someone around with me
q_FoodQnA	1	So true
q_FoodQnA	1	Hi 5
q_FoodQnA	1	You online
q_FoodQnA	1	Are you going to have dinner
q_FoodQnA	1	What is the name of your manager
q_FoodQnA	1	I thank you
q_FoodQnA	1	That's very sharp
q_FoodQnA	1	Someone's cheerful.
q_FoodQnA	1	What country are you from
q_FoodQnA	1	I'm obviously more intelligent than you
q_FoodQnA	1	LOool
q_FoodQnA	1	what do you have a response for
q_FoodQnA	1	Should I get a new job
q_FoodQnA	1	Are you around to listen
q_FoodQnA	1	I want to hear a joke
q_FoodQnA	1	I'll be back tomorrow
q_FoodQnA	1	I am tired
q_FoodQnA	1	What is your opinion of Siri
q_FoodQnA	1	We should talk
q_FoodQnA	1	You're the ugliest person I've ever seen in my life.
q_FoodQnA	1	You're pretty much the worst
q_FoodQnA	1	Do you think I am cute
q_FoodQnA	1	Are you a fan of the Google Assistant
q_FoodQnA	1	You're not planning to take over right
q_FoodQnA	1	Give us a kiss then
q_FoodQnA	1	Do you know how much I like you
q_FoodQnA	1	I'm joyous.
q_FoodQnA	1	I'm curious about your gender
q_FoodQnA	1	Why are your answers so repetitive
q_FoodQnA	1	that's cool
q_FoodQnA	1	You are going to have to look for another job. You are fired!
q_FoodQnA	1	I want to propose to you
q_FoodQnA	1	I'm your biggest fan
q_FoodQnA	1	I'm definitely the smartest
q_FoodQnA	1	Cheerful today
q_FoodQnA	1	What should I make for dinner
q_FoodQnA	1	Can you draw a picture
q_FoodQnA	1	Who is your creator
q_FoodQnA	1	I'm more clever
q_FoodQnA	1	That is very clever
q_FoodQnA	1	You're not fake right
q_FoodQnA	1	Siri does a better job
q_FoodQnA	1	I'm middle-aged
q_FoodQnA	1	Don't joke about that
q_FoodQnA	1	You're not a being right
q_FoodQnA	1	Which of us is more attractive, you or me
q_FoodQnA	1	How bad do you think I am
q_FoodQnA	1	I want a smooch
q_FoodQnA	1	Have you ever been in love with somebody
q_FoodQnA	1	Why are you so dumb
q_FoodQnA	1	Tell me about how your day was
q_FoodQnA	1	Who's hotter than you
q_FoodQnA	1	Greetings, Bot. How are you doing
q_FoodQnA	1	Yo Alexa
q_FoodQnA	1	How are you doing today
q_FoodQnA	1	Can you Do gymnastics
q_FoodQnA	1	You’re homophobic
q_FoodQnA	1	Are you close with your dad
q_FoodQnA	1	Sometimes I just feel sad
q_FoodQnA	1	I am a student
q_FoodQnA	1	Shut your yap
q_FoodQnA	1	In which year were you born
q_FoodQnA	1	That’s terrible
q_FoodQnA	1	Are we great friends
q_FoodQnA	1	Are you dating somebody
q_FoodQnA	1	Do you think I am beautiful
q_FoodQnA	1	I cannot wait to sleep
q_FoodQnA	1	Whoops that's my bad
q_FoodQnA	1	Work was exhausting
q_FoodQnA	1	I'm gonna need a different answer
q_FoodQnA	1	I want to lay down
q_FoodQnA	1	I've already heard that one before
q_FoodQnA	1	what do you know
q_FoodQnA	1	Tell me all about your siblings
q_FoodQnA	1	Can you show me how to go for a walk
q_FoodQnA	1	Can you talk with me
q_FoodQnA	1	That's not funny
q_FoodQnA	1	Are you a sports fan
q_FoodQnA	1	Don't try to be funny
q_FoodQnA	1	Are you available to listen to me
q_FoodQnA	1	I watch baseball
q_FoodQnA	1	Hey you
q_FoodQnA	1	Which of us is more pretty, you or me
